,origin,heard,identical,read
97,"Someone I can learn from, someone-someone whos different than me.",I mean I can learn from someone who's different than me,False,True
98,And whats more different than me. A guy whos,I want more different than me a guy who's not 19,False,True
99,So where are we going next?,,False,False
100,This witness won't return my calls so we're gonna see if we can surprise him coming home.,return my calls incoming,False,True
101,"Sur-surprise him? We're not, we're not gonna make anybody mad are we?",surprise,False,True
102,"Come on man!  Listen so uh, are you gonna squeeze the perps shoes a little bit before he lawyers up?",come on man,False,True
103,It's a witness not a perp. And no one talks like that!,the witness not a purple noise cosplay,False,True
104,"Yeah, no one talks like that!",,False,False
105,Oh what? Like your Mr. Cop!,,False,False
106,"Hey, I'm more cop than you two!",amuka from YouTube,False,True
107,How do you figure that?,how do you take a nap,False,True
108,"Hello! I'm in the front seat, okay? I'm Gary's partner!",I'm in the front seat okay I'm Jerry partner,False,True
109,I guess so.,I guess so,False,True
110,Here you go. Thank you!,you fake,False,True
111,"Wait, Rach! Where's the other one?",,False,False
112,"Oh what, you-you want both of them?",oh what you do on both of us,False,True
113,"Rachel Karen Green, where's the other earring?!",Rachel Karen green where is the other earring,False,True
114,"Okay, okay, okay, look, just don't freak out, but I kinda lost it.",don't freak out but I kind of lost,False,True
115,"I know it's in the apartment, but I",Apartments,False,True
116,"Well, what am I going to tell Monica? She wants to wear them tonight!",tell Monica she wants to wear them tonight,False,True
117,Tell her to wear her own earrings.,how to wear earrings,False,True
118,These,,False,False
119,Nooo! Nooooo! You lent me Monica's earrings?! I'm not allowed to borrow her stuff!,,False,False
120,Why not?,,False,False
121,Because I lose her stuff!,,False,False
122,"Uh Phoebe, can I see you for a second?",,False,False
123,Yeah!,,False,False
124,Whats going on?,,False,False
125,Chandlers gone again!,again,False,True
126,Oh my God! Why would you play hide and seek with someone you know is a flight risk?!,oh my God why would you play hide and seek with someone you know is a Flight Risk,False,True
127,Okay. You ready to push again?,you ready for today,False,True
128,I already had a baby. Leave me alone.,I already had a baby leave me alone,False,True
129,"Okay, okay, come on, you can do it. You can do it!",you can do it you can do it,False,True
130,Yeah!!,,False,False
131,Little Leslie is here!,,False,False
132,We got another one!,,False,False
133,"Oh my God, I can't believe I have two-two children.",I can't believe I have,False,True
134,How scary is that?,hug.,False,True
135,"Come on little Chandler, it's time to be born. Come on little Chandler! Come on!",come on little Shameless time before,False,True
136,"All right, he's coming. He's coming!",tell me he's coming,False,True
137,"Hey, where's his thing?",hey when does Ben,False,True
138,Chandler's a girl!,,False,False
139,"Oh God, kindergarten flashback.",oh God kindergarten flashback,False,True
140,They musta read the sonogram wrong.,,False,False
141,"Cause they, 'cause they thought it was a boy, but Chandler's a girl!",,False,False
142,Chandler's a girl!,,False,False
143,"Okay, keep saying it!",,False,False
144,Am I too late?!,,False,False
145,"No-no ah, everything's okay. Everybody's healthy there's 30 fingers and 30 toes.",30 fingers and 30 toes,False,True
146,We have our babies?,,False,False
147,Yeah.,,False,False
148,"Oh, we have our babies.",,False,False
149,Hey Toby!,,False,False
150,Hey Bobby.,,False,False
151,"Its Bob actually. Hey, you work up here, can you tell me where this Chandler",Bob actually you work up here can you tell me what is Chandler Bing's office is,False,True
152,"Uhh yeah. Yeah, its  right, right down there.  Right there, yeah. Can I ask you why?",,False,False
153,"I want to talk to that bastard, see what his problem is.",,False,False
154,"Okay Bob listen uhh, Im the reason you didnt get the job up here.",I'm the reason you get the job,False,True
155,Toby dont.,Toby Jones,False,True
156,Bob!,,False,False
157,Toby! Im not gonna let you cover for him. Anything you say right now will just get me more upset with Chandler!,I'm not going to let you cover for him,False,True
158,Thank you.  Oh Joey and look at this crib! Its so cute!,I want you to stay to thank you,False,True
159,I know! I found it on the street.,hello,False,True
160,Are you seriousReally?! Its in such good condition.,,False,False
161,Yeah.,condition,False,True
162,Wow! Whoa-whoa whats under the covers?,,False,False
163,I dont know.,,False,False
164,Its moving.,,False,False
165,Ew.,,False,False
166,Its stillIts got a tail! Get it out of here! Get it out of here!!,,False,False
167,Ooh! Ah! Okay!,,False,False
168,"Well, I went over to Kyles last night to pick up a few things and we got to reminiscing",well I remember to Kyle's last night to pick up a few things and we got to reminisce,False,True
169,we talked through most of the night and we realized that the reason we were so angry at each other was because there are still feelings there. So,detoxing most of the night and we realized the reason we're so angry with each other's because there are still feelings there,False,True
170,Oh just say it Kyle!,,False,False
171,Were gonna give it another try.,going to give it another try,False,True
172,What about her whining and her constant need for attention?!,what about her whining in her constant need for attention,False,True
173,Im gonna work on that.,I'm going to work on that,False,True
174,"Oh right, because youre so capable of change.",,False,False
175,"Yknow, he hums when he pees!",Holmes when he pees,False,True
176,I do know.,I dunno,False,True
177,"It makes him miss the bowl, but whatever.",make some miss the bowl but whatever,False,True
178,Were so sorry.,we're so sorry,False,True
179,"Thats all right, we-we dont need you. In fact, hey Im over it already.",that's all right we we don't need you,False,True
180,"Yeah, and yknow what? I dont give a tiny rats ass.",you know what I don't even give a tiny rats hat,False,True
181,"Yeah, were gonna go.",yeah we're going to go,False,True
182,"Im sorry. Ugh, Pheebs, you were, you were right about her. Yknow, she",I'm sorry you were right about her,False,True
183,"Oh. Yknow, he hums while he does other stuff to.",he hums while he does other stuff too,False,True
184,"Yeah, we're better off without them.",better off without them,False,True
185,"And yknow, even if they break up again, youd better not let him in your sad mens club!",even if they break up again you better not let him in your stead men's club,False,True
186,Divorced mens club.,divorced men's club,False,True
187,Why isnt that valet back with my Porsche?,,False,False
188,Maybe because youve got the keys?,Eddie because you've got the key,False,True
189,This is totally your fault!,,False,False
190,My fault?! You threatened the judge!,my fault,False,True
191,"Well, you ripped the paper out of the court reporters machine!!",,False,False
192,Phoebe!,,False,False
193,Yeah?,,False,False
194,Have you seen Chandler?!,,False,False
195,No! Why?,no,False,True
196,The woman from the museum called and said that there was a cancellation and that we could move up our wedding and Chandler heard!,the woman from the museum called and said that there was a cancellation and that we can move up our wedding and Chandler,False,True
197,I know!,,False,False
198,How bad is this?,,False,False
199,"Well for the regular guy, its bad, but Chandler, Oh dear God!",well for the regular guy is bad with Chandler's oh dear God,False,True
200,I know! I know! And he totally freaked out and I cant find him anywhere!,I know I know any totally freaked out and I can't find him anywhere,False,True
201,What are you gonna do?,40 minutes,False,True
202,"Well, Im never gonna listen to you again, thats for sure!",I'm never going to listen to you again that's for sure,False,True
203,"""Yknow, harm can it do if you go and put your name down?""",and what harm can I do if there are you put your name now,False,True
204,Rachel said that!,,False,False
205,Well Rachels not here!,,False,False
206,"Come on, come on.",,False,False
207,"Damnit, damnit, damnit, damnit.",,False,False
208,This is all your fault.,,False,False
209,"This is supposed to be, like, the greatest day of my life, y'know?",greatest day of my life,False,True
210,"My son is being born, and I should be in there, you know, instead of stuck in a closet with you.",,False,False
211,The woman I love is having a baby today. I've been waiting for this just as much as you have.,the one that love is having a baby today I've been waiting for this just as much as you,False,True
212,"No no no, believe me.",,False,False
213,"No one has been waiting for this as much as I have, ok?",,False,False
214,And you know what the funny thing is?,,False,False
215,"When this day is over, you get to go home with the baby, ok?",,False,False
216,Where does that leave me?,,False,False
217,You get to be the baby's father.,you get to be the baby's father,False,True
218,Everyone knows who you are.,,False,False
219,Who am I?,,False,False
220,"There's Mother's Day, there's Father's Day, there's no... Lesbian Lover Day.",did know what did leopard,False,True
221,Every day is Lesbian Lover Day.,,False,False
222,This is so great.,No Gray,False,True
223,You wanna explain that?,explain that,False,True
224,"I mean, well, 'cause when I was growing up, you know my dad left, and my mother died, and my stepfather went to jail, so I barely had enough pieces of parents to make one whole one.",because when I was growing up you know my dad left and my mother died and my stepfather went to jail so I've barely had enough pieces of parents to make one home,False,True
225,And here's this little baby who has like three whole parents who care about it so much that they're fighting over who gets to love it the most.,I care this little baby who has 63 whole parents who care about it so much that they're fighting over who gets to live at the most it's not even born yet,False,True
226,And it's not even born yet.,it's not even born yet,False,True
227,"It's just, it's just the luckiest baby in the whole world.",it's the luckiest baby in the whole world,False,True
228,"I'm sorry, you were fighting.",I'm sorry you were fighting,False,True
229,"Okay, it's a typical New York City apartment. Two girls are just hanging out.",look at the typical New York City Park two girls hanging up,False,True
230,"Hi, how are you doing Kelly?",Hi how are you doing Kelly I'm doing just fine,False,True
231,"I'm doing just fine! God, Tiffany, you smell so great!",God diffine you smell so great,False,True
232,It's my new perfume. Why don't you come closer where you can,it's my new perfume why don't you come closer where you can really appreciate it,False,True
233,"Oh, y'know Joey, you are sick!",do you know Joey,False,True
234,This is disgusting!,,False,False
235,I'm not reading this!,,False,False
236,What?! Wait-wait-wait! The handsome man was about to enter!!,the man was about to answer,False,True
237,"All right, I'll give you this, Mr. Peanut is a better dresser.",alright I'll give you this mr. peanut is a better dresser,False,True
238,"I mean he's got the monocle, he's got the top hat...",I mean got the Monical's got the top hat,False,True
239,You know he's gay?,you know he's gay,False,True
240,I just wanna clarify this: are you outing Mr. Peanut?,I just want to clarify this are you outing mr. peanut,False,True
241,"Danielle! Hi! Uh- everybody, this is Danielle, Danielle, everybody.",Chandler Danielle hi everybody this is Danielle Danielle,False,True
242,Hi. Hi.,hi,False,True
243,What are you doing here?,what are you doing here well I've been call,False,True
244,"Well, what?",,False,False
245,What?,,False,False
246,What is it?,,False,False
247,That she left you?,you left you,False,True
248,That she likes women?,,False,False
249,That she left you for another woman that likes women?,women that she left you for another woman that likes,False,True
250,"Little louder, okay, I think there's a man on the twelfth floor in a coma that didn't quite hear you...",little louder okay I think there's a man on the 12th floor in a coma who didn't quite hear you,False,True
251,Then what?,then what,False,True
252,My first time with Carol was...,my first time was kind of weak,False,True
253,What?,what,False,True
254,It was my,it was my first,False,True
255,With Carol?  Oh.,who's Carol,False,True
256,"So in your whole life, you've only been with oneoh.",in your whole life you only been with one,False,True
257,"Whoah, boy, hockey was a big mistake! There was a whole bunch of stuff we could've done tonight!",hello boy hockey was a big mistake. There's a whole bunch of stuff,False,True
258,Hi. Where is everybody?,where is everybody,False,True
259,"Oh, its already closed, Chris gave me the keys to lock up-what is wrong?",already closed,False,True
260,"My marriage, I think my marriage is um, is kinda over.",unmarried I think my marriage is dumb kind of over,False,True
261,Oh no! Why?,why,False,True
262,"Cause Carols a lesbian.  And, and Im not one. And apparently its not a mix and match situation.",cuz Carol's a lesbian and and I'm not one apparently it's not a mix-and-match situation,False,True
263,"Oh my God! I dont believe it! Oh, you poor bunny.",God I don't believe it,False,True
264,Im an idiot.,I'm an idiot,False,True
265,"I mean shoulda seen it, I mean Carol and Id be out and shed, shed see some beautiful woman, and, and shed be Ross y'know look at her, and Id think, God, my wife is cool!",online be out and see some beautiful woman and don't look at her and I think,False,True
266,"Aw! Hey, do you think that Susan person is her lover?",did you think that Susan person is our lover,False,True
267,"Well, now I do!!",well now I do,False,True
268,Im sorry.,,False,False
269,Seven years.,souvenir,False,True
270,"I mean weve been together seven years, shes the only woman whos ever loved me, and the only woman Ive-Ive ever....",the only woman I ever loved me,False,True
271,"Aw, God Ross. Oh.",,False,False
272,Ill do it.,I'll do it no you won't,False,True
273,No you wont.,,False,False
274,"Look he knows he did a terrible thing and I believe him, hes sorry.",you know she did a terrible thing and sorry but you got one more apology to me,False,True
275,"But,  youve got one more apology to make, all right, youve got to apologize to Mary-Angela.",sorry but you got one more apology to make alright you got to pologize to Marianne,False,True
276,"Okay, absolutely!",okay absolute,False,True
277,All right.,alright,False,True
278,Youve got it.,,False,False
279,"Cookie, now you can punch him!",now you can punch,False,True
280,What?!,,False,False
281,"All right, that's it, I quit.",alright that's it I quit,False,True
282,What? I didn't say anything.,I didn't say anything,False,True
283,"Yeah, but this  isn't the face of a person who trusts a person.",yeah but this isn't the face of a person who trusts a person,False,True
284,"Ok, this  is the face of a person who, you know, doesn't trust a person.",okay this is the face of a person who you know doesn't trust a person,False,True
285,"I'm sorry. I'm sorry, Phoebe. It's just a little shorter than what we had discussed.",I'm sorry sorry. Just a little shorter than what we had,False,True
286,Would you relax? I know what I am doing. This is how he wears it.,would you relax I know what I am doing this is how he wears it,False,True
287,Julie.,Julie,False,True
288,What?!,,False,False
289,Jody!,Jody,False,True
290,You were with Julie?,look,False,True
291,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",when it started I was just trying to be nice to her because she was my brother girlfriend,False,True
292,"And then, one thing led to another and, before I knew it, we were...shopping.",and then one thing led to another and before I knew it we were,False,True
293,Oh. Oh my God.,oh my God,False,True
294,"Honey, wait. We only did it once. It didn't mean anything to me.",we only get it once I didn't mean anything to me,False,True
295,"Yeah, right.  Sure!",,False,False
296,"Really, Rachel, I was thinking of you the whole time.",Rachel I was thinking of you the whole time,False,True
297,"Look, I'm sorry, all right.",I'm sorry alright,False,True
298,I never meant for you to find out!,I never meant for you to buy,False,True
299,"Oh, please, you wanted to get caught.",,False,False
300,That is not true!,,False,False
301,"Oh, so you just sort of happened to leave it in here?",Captain deleted,False,True
302,Did it ever occur to you that I might just be that stupid?,stupid,False,True
303,"Ok, Monica. I just have to know one thing. Did you go with her to",okay Monica I just have to know one thing did you go with her to Bloomingdale's,False,True
304,Yeah!,,False,False
305,I cant say.,I can't say,False,True
306,Why?!,,False,False
307,Why not?,why not,False,True
308,I cant say because hes famous.,I can't stay because he's famous,False,True
309,"Oh my God, who is it?!",oh my God,False,True
310,"Phoebe, come on, you have to tell us.",,False,False
311,"Okay, okay. Its James Brolin. James Brolin is the father of my baby.",okay okay it's James Brolin,False,True
312,As in Barbara Streisands husband James Brolin?,Barbra Streisand's husband James Brolin,False,True
313,What?! Well he never said that to me!,I never said that to me,False,True
314,In,in this life Phoebe,False,True
315,"Oh, this life! Oh okay no, Chandler's is worse.",Avent 500 Kano Chandler,False,True
316,"Man, it must be so cool remembering stuff like that! I don't have any past life memories.",people who remembers stuff like that,False,True
317,Of course you don't sweetie. You're brand new.,you don't sweetie your brand new,False,True
318,I know Monica's worst Thanksgiving.,I know Monica is worse things give,False,True
319,"Oh, let's not tell this story.",let's not tell the story,False,True
320,"Oh, come on!",,False,False
321,"Oh no, I know! I know! It's the one where Joey got Monica's turkey stuck on his head!",I know it's the one where Joey is turkey stuck on his head,False,True
322,What?! Joey got a turkey stuck on his head?!,,False,False
323,"Hey, it's not like it sounds.",,False,False
324,It's,,False,False
325,"Wendy, we had a deal!  Yeah, you promised! Wendy! Wendy! Wendy!",Wendy if we had a deal yet you promise,False,True
326,Who was that?,,False,False
327,Wendy bailed. I have no waitress.,Wendy Bell,False,True
328,Oh... that's too bad. Bye bye.,that's too bad,False,True
329,Ten dollars an hour.,$10 an hour,False,True
330,No.,,False,False
331,Twelve dollars an hour.,$12 an hour,False,True
332,"Mon. I wish I could, but I've made plans to walk around.",man I wish I could but I've made plans to walk around,False,True
333,"You know, Rachel, when you ran out of your wedding, I was there for you.",when you ran out of your wedding I would therefore you,False,True
334,"I put a roof over your head, and if that means nothing to you...  twenty dollars an hour.",I put a roof over your head and if that means nothing to you $20 an hour,False,True
335,Done.,,False,False
336,"The reactors gonna blow in three seconds, were never gonna make it!",3 minutes till the reactor blows we're never going to make it,False,True
337,Youve got to get out of here! Save yourself!,you've got to get out of here save yourself,False,True
338,No! I wont leave you!,no I won't leave,False,True
339,"Dont worry about me, Im a robot! Im just a machine!!",don't worry about me I'm a robot,False,True
340,No youre not! Not to me!,oh you're not not to me,False,True
341,Oh my God.,oh my God,False,True
342,What?,,False,False
343,I am,I am extremely talented,False,True
344,"Yeah, youre great! Okay, lets take it from",,False,False
345,"No, I mean I was really acting my ass off.",okay let's take my ass off,False,True
346,"Yeah, I thought I was pretty good too.",I thought I was speaking to,False,True
347,"Oh yeah, youre solid. Yeah, youre just no me.",,False,False
348,Yknow what? I think thats enough for now. Yeah. I dont want to be over rehearsed.,you know what I think that's enough for now,False,True
349,Fine!,,False,False
350,Ill do it without you!,I do without you,False,True
351,I dont need you or anybody else!,I don't need you or anybody else,False,True
352,Im gonna make it on my own!,how can I make it,False,True
353,Youll see!!,,False,False
354,Youll,,False,False
355,I can't believe that Ross is gone. It is just so sad.,I can't read the Ross is gone it isn't so sad,False,True
356,I didn't know Ross and you were so close.,I didn't know you were so close,False,True
357,We weren't but we had one class together. He was such a great    guy and he talked so passionately about science. I always remembered him.,we weren't we had one class together that's a great guy and he talked so passionately about sign I was remembered him,False,True
358,I'm sure that would mean a lot to him.,always remembered him that would mean a lot to him,False,True
359,"And if heaven has a    door, I'm sure he's pressing his ear up against it and listening intently.",and If Heaven has a door I'm sure he's pressing his ear up against it and listening intently,False,True
360,I thought so many times about calling him and asking him out.    I guess I really missed my chance.,I thought so many times about calling him and asking him out either but really miss my chance,False,True
361,But you didn't!,,False,False
362,I'm still alive!!,,False,False
363,"Kori, I know this is a big surprise for you.",play I know this is a big surprise.,False,True
364,It's a long story but the things    you just said really made my day!,it's a long story made my,False,True
365,"I mean, the fact that you are here means more    to me than if this room were filled with people!",I mean the fact that you were here means more to me than people,False,True
366,"You sick freak, who does that? I can't believe I had a crush on    you!",you think free cool. That I can't believe I had a crush on you,False,True
367,Did you hear that? Kori Weston had a crush on me!!,did you hear that,False,True
368,Well do a quick check.,Bridgewater quickchek,False,True
369,Okay.,okay,False,True
370,"So, eight days late huh?",8 Days Later,False,True
371,Yeah.,,False,False
372,You must be a little uncomfortable.,you must be getting a little,False,True
373,"Eh, just a tad.",add,False,True
374,"Youre about 80 percent effaced, so youre on your way.",so you're on your way,False,True
375,It still could last a little while longer.,it still could last a little while,False,True
376,If youre anxious there are a few ways to help things along.,so you're on your way,False,True
377,Do them!!,you're anxious there are few ways to help,False,True
378,"Actually, theyre things you can do. Just some home remedies, but in my experience Ive found that some of them are quite effective.",home remedies are very,False,True
379,"Well, we are ready to try anything.",well we are ready to try anything,False,True
380,"Okay, theres an herbal tea you can drink.",okay there's an herbal tea,False,True
381,Okay.,,False,False
382,What is wrong with Emma?,what is Ramadan,False,True
383,"Oh she misunderstood, she thought she was moving to Tulsa.",what is Ramadan,False,True
384,Anytime you're ready.,anytime you ready,False,True
385,"Ok, ok, here we go.",okay okay here we go,False,True
386,"Ok, where am I talking to, here?",okay where am I talkin to hear I mean,False,True
387,"I mean, uh, well, there is one way that seems to offer a certain acoustical advantage, but...",well there is one way that seems to offer a certain acoustical Advantage but,False,True
388,Just aim for the bump.,for the bump,False,True
389,"Ok, ok, ok, ok, here goes.",okay okay okay okay,False,True
390,"You know, I, you know, can't do this.",I can't do this,False,True
391,"Uh, this is too weird.",this is It's too weird,False,True
392,I feel stupid.,,False,False
393,"So don't do it, it's fine. You don't have to do it just because Susan does it.",like I don't do it it's fine you don't have to do it just because Susan doesn't,False,True
394,"Hello, baby. Hello, hello.",,False,False
395,"Oh, hi. Its Mark.",,False,False
396,Easy. Easy. You have to go to the hospital. Okay?,easy easy you have to go to the hospital okay,False,True
397,"Okay, I do.",okay I do,False,True
398,Okay.,,False,False
399,I really do.,,False,False
400,"Okay, Im gonna get your coat and then Ill-Ill put you in a cab.",get your coat and then I'll put you in a cab okay,False,True
401,"Okay. Oh wait, wait-wait, youre not gonna come with me?",you're not going to come with me,False,True
402,Of course I am. I just have to make a call.,of course I am I just have to make a call,False,True
403,Okay.,,False,False
404,Okay?,,False,False
405,Thank you.  Oww!!!! God!,,False,False
406,"What?! I wh-, whats wrong?",,False,False
407,"Im sorry, I just cant go to the hospital lookin like this.",sorry I just can't go to the hospital looking like this,False,True
408,"Pete Becker is circling the ring now. It looks like, hes just trying to feel him out. Oh, Bruiser is just...",Pete Peppers person to ring now looks like he's just trying to feel them out Bruiser,False,True
409,"Run! Run you crazy, rich freak!",ronja crazy Rich freak,False,True
410,"Oh, I cant watch this.",,False,False
411,"Check it out, hes winning!  Petes winning!",,False,False
412,Really?!,,False,False
413,No-o-o!!,,False,False
414,"Uh-oh, Bruiser has Becker on the canvas and is going for his favourite area.",who's favored area,False,True
415,Oh! Oh!,,False,False
416,"Wait, if thats his favourite area, why is he being so mean to it?",area why is it being so mean to it,False,True
417,"Well, this is ironic.",,False,False
418,"Of your last two boyfriends, Richard didnt want to have kids, and from the looks of it, now Pete cant.",,False,False
419,"Dude, you dont have to brag! We got nothing here!!",dude you don't have to brag we got nothing here,False,True
420,Should we tell Rachel theres an empty private room right next door to hers?,,False,False
421,"We could, or we can have sex in it.",we could or we can have sex in it,False,True
422,"Well let me think about that, while I remove my pants!",I think about that,False,True
423,I thought I was a complete idiot.,thought it was a complete idiot,False,True
424,"Hey, Im with you. He even asked me if I thought youd go out with him.",thought it was a complete idiot I thought you'd go out with him,False,True
425,"Oh! Oh, I think Im gonna throw up a little bit. What did you say?",,False,False
426,I said no.,what did you say,False,True
427,What?!,,False,False
428,What? II just figured since youre pregnant youre not gonna be seeing people.,but I just figured since you're pregnant you're not going to be seeing people,False,True
429,"Okay Joey, first of all Kash Ford is not people. Second of all, what did he say when you told him I was pregnant?",okay Joey,False,True
430,I didnt tell him. I didnt know if you were telling people. This is back when I thought Kash was still people.,I didn't tell him I didn't know if you were telling people this back when I thought cash was still people,False,True
431,"Good-good, dont tell him. Dont tell him. Just have him call me okay?",,False,False
432,"Rach look, I really dont think thats such a great",ratchet but I really don't think that's a,False,True
433,"Okay, you go do it! Ill come back to that set! Ill meet more actors! Ill meet em all!",,False,False
434,"Ohh, here you are. I was looking for you before. Joshuas gone so you and Emily are free to go.",oh there you are looking for Joshua's gone so you and Emily are free to go,False,True
435,Thats okay.,okay,False,True
436,"Shes still in there enjoying her fake party and uh, its too late to do any of the things I had planned, so",she's still in there enjoying her fake party and too late to do any of that stuff I had planned,False,True
437,Ah! Ah! I forgot my jacket!,,False,False
438,You tell them to wait!,,False,False
439,Okay. Wait! Wait!,,False,False
440,Emily.,,False,False
441,Oh no-no-no! Oh-no!  No! No! Emily!,nununu,False,True
442,Hey. Call me when you get there. Okay?,call me when you get there,False,True
443,Okay.,,False,False
444,I know. You're the guy who wouldn't chip in for the handyman.,I know you're the guy who wouldn't ship into the handyman,False,True
445,Nevermind!,nevermind,False,True
